danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,success
0.807,0.665,5.0,-5.249,0.0,0.276,0.0919,0.0,0.0788,0.557,164.964,audio_features,40j4RoqmLiivqzRObbQ4BF,spotify:track:40j4RoqmLiivqzRObbQ4BF,https://api.spotify.com/v1/tracks/40j4RoqmLiivqzRObbQ4BF,https://api.spotify.com/v1/audio-analysis/40j4RoqmLiivqzRObbQ4BF,176575.0,4.0,1.0
0.734,0.683,1.0,-6.105,1.0,0.0776,0.013,0.0,0.28,0.445,162.038,audio_features,3WRIaWsws011vHMd9uzPjG,spotify:track:3WRIaWsws011vHMd9uzPjG,https://api.spotify.com/v1/tracks/3WRIaWsws011vHMd9uzPjG,https://api.spotify.com/v1/audio-analysis/3WRIaWsws011vHMd9uzPjG,228367.0,4.0,1.0
0.621,0.73,5.0,-5.414,0.0,0.107,0.0967,0.000131,0.673,0.464,139.566,audio_features,0fv2KH6hac06J86hBUTcSf,spotify:track:0fv2KH6hac06J86hBUTcSf,https://api.spotify.com/v1/tracks/0fv2KH6hac06J86hBUTcSf,https://api.spotify.com/v1/audio-analysis/0fv2KH6hac06J86hBUTcSf,195320.0,4.0,1.0
0.514,0.174,7.0,-17.892,1.0,0.0422,0.969,0.88,0.284,0.609,86.905,audio_features,3zAIko1iZ7o9B6kYB0kXSG,spotify:track:3zAIko1iZ7o9B6kYB0kXSG,https://api.spotify.com/v1/tracks/3zAIko1iZ7o9B6kYB0kXSG,https://api.spotify.com/v1/audio-analysis/3zAIko1iZ7o9B6kYB0kXSG,93920.0,4.0,1.0
0.722,0.821,2.0,-4.167,1.0,0.172,0.337,2.12e-05,0.15,0.659,73.015,audio_features,3vWxQ6wOfMr8zH1u7pVFI6,spotify:track:3vWxQ6wOfMr8zH1u7pVFI6,https://api.spotify.com/v1/tracks/3vWxQ6wOfMr8zH1u7pVFI6,https://api.spotify.com/v1/audio-analysis/3vWxQ6wOfMr8zH1u7pVFI6,245229.0,4.0,1.0
0.614,0.615,0.0,-6.7,0.0,0.0444,0.054,0.0,0.0921,0.374,95.941,audio_features,0zbzrhfVS9S2TszW3wLQZ7,spotify:track:0zbzrhfVS9S2TszW3wLQZ7,https://api.spotify.com/v1/tracks/0zbzrhfVS9S2TszW3wLQZ7,https://api.spotify.com/v1/audio-analysis/0zbzrhfVS9S2TszW3wLQZ7,220291.0,4.0,1.0
0.775,0.542,0.0,-7.532,1.0,0.474,0.162,0.0,0.14,0.326,112.456,audio_features,1Sm3NRIXjCqYWSi8NlV8fd,spotify:track:1Sm3NRIXjCqYWSi8NlV8fd,https://api.spotify.com/v1/tracks/1Sm3NRIXjCqYWSi8NlV8fd,https://api.spotify.com/v1/audio-analysis/1Sm3NRIXjCqYWSi8NlV8fd,208975.0,5.0,1.0
0.354,0.982,4.0,-3.026,0.0,0.168,0.000237,0.000294,0.204,0.194,143.772,audio_features,61mWefnWQOLf90gepjOCb3,spotify:track:61mWefnWQOLf90gepjOCb3,https://api.spotify.com/v1/tracks/61mWefnWQOLf90gepjOCb3,https://api.spotify.com/v1/audio-analysis/61mWefnWQOLf90gepjOCb3,252613.0,4.0,1.0
0.846,0.748,5.0,-3.512,0.0,0.078,0.188,0.0,0.093,0.597,90.006,audio_features,0xKBkLcF71uUQeTA7FSu4A,spotify:track:0xKBkLcF71uUQeTA7FSu4A,https://api.spotify.com/v1/tracks/0xKBkLcF71uUQeTA7FSu4A,https://api.spotify.com/v1/audio-analysis/0xKBkLcF71uUQeTA7FSu4A,160720.0,4.0,1.0
0.826,0.677,4.0,-5.401,1.0,0.0461,0.512,0.0,0.115,0.433,134.118,audio_features,3kEsMLO3qUUwiXeCndsMIb,spotify:track:3kEsMLO3qUUwiXeCndsMIb,https://api.spotify.com/v1/tracks/3kEsMLO3qUUwiXeCndsMIb,https://api.spotify.com/v1/audio-analysis/3kEsMLO3qUUwiXeCndsMIb,201264.0,4.0,1.0
0.748,0.767,11.0,-7.806,0.0,0.172,0.0267,0.0,0.334,0.519,133.929,audio_features,1fLibtVj3MrNTwRZq5yUOs,spotify:track:1fLibtVj3MrNTwRZq5yUOs,https://api.spotify.com/v1/tracks/1fLibtVj3MrNTwRZq5yUOs,https://api.spotify.com/v1/audio-analysis/1fLibtVj3MrNTwRZq5yUOs,222200.0,4.0,1.0
0.84,0.455,5.0,-7.214,0.0,0.302,0.475,0.0,0.0971,0.838,142.055,audio_features,46w9KXJ4UhZ6GHmZEm77bo,spotify:track:46w9KXJ4UhZ6GHmZEm77bo,https://api.spotify.com/v1/tracks/46w9KXJ4UhZ6GHmZEm77bo,https://api.spotify.com/v1/audio-analysis/46w9KXJ4UhZ6GHmZEm77bo,203040.0,4.0,1.0
0.558,0.0928,6.0,-16.458,0.0,0.0369,0.824,0.132,0.119,0.283,85.954,audio_features,3xWCjcD6pYycYAtoxfv4XL,spotify:track:3xWCjcD6pYycYAtoxfv4XL,https://api.spotify.com/v1/tracks/3xWCjcD6pYycYAtoxfv4XL,https://api.spotify.com/v1/audio-analysis/3xWCjcD6pYycYAtoxfv4XL,121187.0,4.0,1.0
0.758,0.867,11.0,-5.087,1.0,0.0475,0.152,0.0,0.308,0.964,102.018,audio_features,33471tzU1VghDg9zNgGRpz,spotify:track:33471tzU1VghDg9zNgGRpz,https://api.spotify.com/v1/tracks/33471tzU1VghDg9zNgGRpz,https://api.spotify.com/v1/audio-analysis/33471tzU1VghDg9zNgGRpz,166573.0,4.0,1.0
0.443,0.97,7.0,-3.509,1.0,0.0583,0.0852,0.0593,0.214,0.711,199.455,audio_features,0xBenu8oReMxuSg0Vx5bkW,spotify:track:0xBenu8oReMxuSg0Vx5bkW,https://api.spotify.com/v1/tracks/0xBenu8oReMxuSg0Vx5bkW,https://api.spotify.com/v1/audio-analysis/0xBenu8oReMxuSg0Vx5bkW,279897.0,3.0,1.0
0.505,0.68,7.0,-4.993,1.0,0.0714,0.0796,0.0,0.0465,0.539,168.022,audio_features,25KybV9BOUlvcnv7nN3Pyo,spotify:track:25KybV9BOUlvcnv7nN3Pyo,https://api.spotify.com/v1/tracks/25KybV9BOUlvcnv7nN3Pyo,https://api.spotify.com/v1/audio-analysis/25KybV9BOUlvcnv7nN3Pyo,235653.0,3.0,1.0
0.865,0.643,4.0,-0.797,0.0,0.0352,0.624,0.00346,0.119,0.79,105.001,audio_features,5yjUmP6wpvTwqV3QWBfkhd,spotify:track:5yjUmP6wpvTwqV3QWBfkhd,https://api.spotify.com/v1/tracks/5yjUmP6wpvTwqV3QWBfkhd,https://api.spotify.com/v1/audio-analysis/5yjUmP6wpvTwqV3QWBfkhd,193747.0,1.0,1.0
0.894,0.511,2.0,-4.768,1.0,0.42,0.0251,0.0,0.14,0.568,120.08,audio_features,67XyC1GdSkKb9sbRRkUDXS,spotify:track:67XyC1GdSkKb9sbRRkUDXS,https://api.spotify.com/v1/tracks/67XyC1GdSkKb9sbRRkUDXS,https://api.spotify.com/v1/audio-analysis/67XyC1GdSkKb9sbRRkUDXS,176632.0,4.0,1.0
0.426,0.408,10.0,-4.751,1.0,0.0441,0.121,0.0,0.159,0.0493,132.203,audio_features,1Fraz3CzCuOULnToogIwWW,spotify:track:1Fraz3CzCuOULnToogIwWW,https://api.spotify.com/v1/tracks/1Fraz3CzCuOULnToogIwWW,https://api.spotify.com/v1/audio-analysis/1Fraz3CzCuOULnToogIwWW,185884.0,4.0,1.0
0.402,0.526,9.0,-6.741,0.0,0.0904,0.113,8.33e-06,0.105,0.312,81.404,audio_features,51EC3I1nQXpec4gDk0mQyP,spotify:track:51EC3I1nQXpec4gDk0mQyP,https://api.spotify.com/v1/tracks/51EC3I1nQXpec4gDk0mQyP,https://api.spotify.com/v1/audio-analysis/51EC3I1nQXpec4gDk0mQyP,339067.0,4.0,1.0
0.681,0.923,1.0,-3.387,1.0,0.042,0.0491,0.0,0.0769,0.551,141.996,audio_features,6m8vPz16wTojmAnVgdWtls,spotify:track:6m8vPz16wTojmAnVgdWtls,https://api.spotify.com/v1/tracks/6m8vPz16wTojmAnVgdWtls,https://api.spotify.com/v1/audio-analysis/6m8vPz16wTojmAnVgdWtls,212618.0,4.0,1.0
0.25,0.135,9.0,-18.615,1.0,0.0488,0.958,0.0349,0.0477,0.179,94.404,audio_features,0xX7kREWmOGBWzYNcpZwRN,spotify:track:0xX7kREWmOGBWzYNcpZwRN,https://api.spotify.com/v1/tracks/0xX7kREWmOGBWzYNcpZwRN,https://api.spotify.com/v1/audio-analysis/0xX7kREWmOGBWzYNcpZwRN,364093.0,4.0,1.0
0.596,0.678,9.0,-5.18,1.0,0.0335,0.0199,0.004,0.418,0.259,117.066,audio_features,79MSEdtXuudhGhC5AtG07g,spotify:track:79MSEdtXuudhGhC5AtG07g,https://api.spotify.com/v1/tracks/79MSEdtXuudhGhC5AtG07g,https://api.spotify.com/v1/audio-analysis/79MSEdtXuudhGhC5AtG07g,99213.0,4.0,1.0
0.703,0.757,1.0,-3.612,1.0,0.05,0.617,0.0,0.106,0.696,82.008,audio_features,2eAZfqOm4EnOF9VvN50Tyc,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,221747.0,4.0,1.0
0.724,0.695,11.0,-5.226,1.0,0.0622,0.073,0.0,0.0889,0.235,139.0,audio_features,4fixebDZAVToLbUCuEloa2,spotify:track:4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/audio-analysis/4fixebDZAVToLbUCuEloa2,224400.0,4.0,1.0
0.639,0.0587,0.0,-22.292,1.0,0.0518,0.994,0.951,0.123,0.213,75.902,audio_features,2V6g5J8UePNeUkY5a2jCTn,spotify:track:2V6g5J8UePNeUkY5a2jCTn,https://api.spotify.com/v1/tracks/2V6g5J8UePNeUkY5a2jCTn,https://api.spotify.com/v1/audio-analysis/2V6g5J8UePNeUkY5a2jCTn,141701.0,4.0,1.0
0.687,0.723,7.0,-4.751,1.0,0.0709,0.122,0.00102,0.573,0.432,76.0,audio_features,3pD0f7hSJg2XdQ6udw5Tey,spotify:track:3pD0f7hSJg2XdQ6udw5Tey,https://api.spotify.com/v1/tracks/3pD0f7hSJg2XdQ6udw5Tey,https://api.spotify.com/v1/audio-analysis/3pD0f7hSJg2XdQ6udw5Tey,448573.0,4.0,1.0
0.439,0.681,0.0,-5.516,1.0,0.15,0.101,0.000232,0.395,0.3,168.082,audio_features,7ER7vcy7u2ajg5IV45WBFw,spotify:track:7ER7vcy7u2ajg5IV45WBFw,https://api.spotify.com/v1/tracks/7ER7vcy7u2ajg5IV45WBFw,https://api.spotify.com/v1/audio-analysis/7ER7vcy7u2ajg5IV45WBFw,251284.0,4.0,1.0
0.719,0.758,2.0,-5.167,0.0,0.0851,0.137,0.0,0.129,0.49,147.023,audio_features,24NuEDgyRIljwSyY0lsr7b,spotify:track:24NuEDgyRIljwSyY0lsr7b,https://api.spotify.com/v1/tracks/24NuEDgyRIljwSyY0lsr7b,https://api.spotify.com/v1/audio-analysis/24NuEDgyRIljwSyY0lsr7b,198261.0,4.0,1.0
0.867,0.545,4.0,-5.185,1.0,0.413,0.209,0.0,0.139,0.32,127.99,audio_features,1e3GEwsaXtBNtPfooQimDn,spotify:track:1e3GEwsaXtBNtPfooQimDn,https://api.spotify.com/v1/tracks/1e3GEwsaXtBNtPfooQimDn,https://api.spotify.com/v1/audio-analysis/1e3GEwsaXtBNtPfooQimDn,211800.0,4.0,1.0
0.615,0.714,2.0,-2.972,0.0,0.0354,0.608,1.09e-05,0.139,0.829,157.474,audio_features,1jBYN6IEVkExTE3R4O9trC,spotify:track:1jBYN6IEVkExTE3R4O9trC,https://api.spotify.com/v1/tracks/1jBYN6IEVkExTE3R4O9trC,https://api.spotify.com/v1/audio-analysis/1jBYN6IEVkExTE3R4O9trC,199653.0,4.0,1.0
0.47,0.79,2.0,-5.352,1.0,0.039,0.0216,0.0,0.0863,0.495,158.061,audio_features,4wFUdSCer8bdQsrp1M90sa,spotify:track:4wFUdSCer8bdQsrp1M90sa,https://api.spotify.com/v1/tracks/4wFUdSCer8bdQsrp1M90sa,https://api.spotify.com/v1/audio-analysis/4wFUdSCer8bdQsrp1M90sa,276880.0,4.0,1.0
0.883,0.56,1.0,-7.658,1.0,0.36,0.2,0.0,0.516,0.473,119.927,audio_features,2Ui3E9n1HR3TaYQ3RalyX2,spotify:track:2Ui3E9n1HR3TaYQ3RalyX2,https://api.spotify.com/v1/tracks/2Ui3E9n1HR3TaYQ3RalyX2,https://api.spotify.com/v1/audio-analysis/2Ui3E9n1HR3TaYQ3RalyX2,242447.0,4.0,1.0
0.694,0.759,10.0,-5.667,0.0,0.398,0.137,0.0,0.167,0.77,140.055,audio_features,7M2tXmeS15NAzEn7ABFeBg,spotify:track:7M2tXmeS15NAzEn7ABFeBg,https://api.spotify.com/v1/tracks/7M2tXmeS15NAzEn7ABFeBg,https://api.spotify.com/v1/audio-analysis/7M2tXmeS15NAzEn7ABFeBg,245387.0,4.0,1.0
0.748,0.788,1.0,-7.055,1.0,0.0334,0.0591,0.0,0.0863,0.884,120.076,audio_features,2iuZJX9X9P0GKaE93xcPjk,spotify:track:2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/tracks/2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/audio-analysis/2iuZJX9X9P0GKaE93xcPjk,235493.0,4.0,1.0
0.248,0.11,2.0,-17.424,0.0,0.0463,0.992,0.00967,0.231,0.227,98.96,audio_features,7hDsnaI9ivrxHp0iCJ5oAa,spotify:track:7hDsnaI9ivrxHp0iCJ5oAa,https://api.spotify.com/v1/tracks/7hDsnaI9ivrxHp0iCJ5oAa,https://api.spotify.com/v1/audio-analysis/7hDsnaI9ivrxHp0iCJ5oAa,998307.0,4.0,1.0
0.665,0.893,0.0,-5.148,1.0,0.0694,0.499,8.11e-06,0.0424,0.964,168.511,audio_features,6pd7xMG5I9JghIs8waPLR6,spotify:track:6pd7xMG5I9JghIs8waPLR6,https://api.spotify.com/v1/tracks/6pd7xMG5I9JghIs8waPLR6,https://api.spotify.com/v1/audio-analysis/6pd7xMG5I9JghIs8waPLR6,174600.0,3.0,1.0
0.708,0.618,7.0,-6.315,1.0,0.039,0.592,2.21e-06,0.399,0.563,95.947,audio_features,2plUcsOZm6pi1kFUncqLni,spotify:track:2plUcsOZm6pi1kFUncqLni,https://api.spotify.com/v1/tracks/2plUcsOZm6pi1kFUncqLni,https://api.spotify.com/v1/audio-analysis/2plUcsOZm6pi1kFUncqLni,220897.0,4.0,1.0
0.376,0.404,2.0,-14.394,1.0,0.0393,0.739,0.314,0.15,0.452,116.411,audio_features,0uW8xfNTfVngVfJVWAi7nP,spotify:track:0uW8xfNTfVngVfJVWAi7nP,https://api.spotify.com/v1/tracks/0uW8xfNTfVngVfJVWAi7nP,https://api.spotify.com/v1/audio-analysis/0uW8xfNTfVngVfJVWAi7nP,119000.0,4.0,1.0
0.652,0.601,4.0,-7.988,1.0,0.0317,0.625,0.000165,0.17,0.302,130.308,audio_features,5kGBSOrKYmhRfdPBw4xD8D,spotify:track:5kGBSOrKYmhRfdPBw4xD8D,https://api.spotify.com/v1/tracks/5kGBSOrKYmhRfdPBw4xD8D,https://api.spotify.com/v1/audio-analysis/5kGBSOrKYmhRfdPBw4xD8D,178840.0,4.0,1.0
0.791,0.682,5.0,-7.328,1.0,0.158,0.175,0.0,0.0926,0.672,98.031,audio_features,6AzKhCHOms83jvNVLsz0Bt,spotify:track:6AzKhCHOms83jvNVLsz0Bt,https://api.spotify.com/v1/tracks/6AzKhCHOms83jvNVLsz0Bt,https://api.spotify.com/v1/audio-analysis/6AzKhCHOms83jvNVLsz0Bt,166851.0,4.0,1.0
0.742,0.761,9.0,-2.939,0.0,0.0287,0.243,0.0,0.112,0.724,113.051,audio_features,0RFLlf7uUUUCgDUT6sJsBQ,spotify:track:0RFLlf7uUUUCgDUT6sJsBQ,https://api.spotify.com/v1/tracks/0RFLlf7uUUUCgDUT6sJsBQ,https://api.spotify.com/v1/audio-analysis/0RFLlf7uUUUCgDUT6sJsBQ,157499.0,3.0,1.0
0.637,0.864,8.0,-4.381,1.0,0.0468,0.484,0.0,0.222,0.706,99.995,audio_features,2RiBogNRfulkNf7fVbPOrJ,spotify:track:2RiBogNRfulkNf7fVbPOrJ,https://api.spotify.com/v1/tracks/2RiBogNRfulkNf7fVbPOrJ,https://api.spotify.com/v1/audio-analysis/2RiBogNRfulkNf7fVbPOrJ,214720.0,4.0,1.0
0.608,0.572,4.0,-6.099,0.0,0.031,0.174,0.0,0.237,0.226,98.989,audio_features,2tXZxXmknsaVTNTaCvnlx8,spotify:track:2tXZxXmknsaVTNTaCvnlx8,https://api.spotify.com/v1/tracks/2tXZxXmknsaVTNTaCvnlx8,https://api.spotify.com/v1/audio-analysis/2tXZxXmknsaVTNTaCvnlx8,248387.0,4.0,1.0
0.846,0.683,1.0,-6.002,1.0,0.133,0.00435,0.0,0.104,0.496,154.923,audio_features,0wjn2uA7Xu9YuuYsFNwd06,spotify:track:0wjn2uA7Xu9YuuYsFNwd06,https://api.spotify.com/v1/tracks/0wjn2uA7Xu9YuuYsFNwd06,https://api.spotify.com/v1/audio-analysis/0wjn2uA7Xu9YuuYsFNwd06,213208.0,4.0,1.0
0.602,0.808,5.0,-5.216,1.0,0.028,0.0502,2.34e-05,0.554,0.348,150.009,audio_features,5rR1PAUMgAq4Kpo4CQ1hFT,spotify:track:5rR1PAUMgAq4Kpo4CQ1hFT,https://api.spotify.com/v1/tracks/5rR1PAUMgAq4Kpo4CQ1hFT,https://api.spotify.com/v1/audio-analysis/5rR1PAUMgAq4Kpo4CQ1hFT,189040.0,4.0,1.0
0.798,0.675,6.0,-5.041,1.0,0.0442,0.0912,0.0,0.0894,0.842,101.956,audio_features,3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947.0,4.0,1.0
0.614,0.685,10.0,-3.684,1.0,0.147,0.0133,0.0,0.313,0.61,94.9,audio_features,6Dq8FZrvx9S28iyaKSwn9x,spotify:track:6Dq8FZrvx9S28iyaKSwn9x,https://api.spotify.com/v1/tracks/6Dq8FZrvx9S28iyaKSwn9x,https://api.spotify.com/v1/audio-analysis/6Dq8FZrvx9S28iyaKSwn9x,255102.0,4.0,1.0
0.893,0.745,11.0,-3.105,0.0,0.0571,0.0642,0.0,0.0943,0.872,101.018,audio_features,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke,223413.0,4.0,1.0
0.696,0.592,5.0,-12.109,1.0,0.168,0.162,0.0,0.0665,0.515,165.98,audio_features,0UpAwxwPvGI1p4Mr5NQj33,spotify:track:0UpAwxwPvGI1p4Mr5NQj33,https://api.spotify.com/v1/tracks/0UpAwxwPvGI1p4Mr5NQj33,https://api.spotify.com/v1/audio-analysis/0UpAwxwPvGI1p4Mr5NQj33,145711.0,4.0,1.0
0.66,0.357,10.0,-8.55,0.0,0.0594,0.267,0.0,0.0857,0.518,119.835,audio_features,2awExtNBABpwOFC78XViJd,spotify:track:2awExtNBABpwOFC78XViJd,https://api.spotify.com/v1/tracks/2awExtNBABpwOFC78XViJd,https://api.spotify.com/v1/audio-analysis/2awExtNBABpwOFC78XViJd,188387.0,4.0,1.0
0.575,0.714,6.0,-5.247,1.0,0.0596,0.395,0.0,0.115,0.32,144.982,audio_features,47Bg6IrMed1GPbxRgwH2aC,spotify:track:47Bg6IrMed1GPbxRgwH2aC,https://api.spotify.com/v1/tracks/47Bg6IrMed1GPbxRgwH2aC,https://api.spotify.com/v1/audio-analysis/47Bg6IrMed1GPbxRgwH2aC,262231.0,4.0,1.0
0.559,0.491,2.0,-6.406,0.0,0.0346,0.0567,0.0,0.0992,0.114,153.131,audio_features,7h0d2h0fUmzbs7zeFigJPn,spotify:track:7h0d2h0fUmzbs7zeFigJPn,https://api.spotify.com/v1/tracks/7h0d2h0fUmzbs7zeFigJPn,https://api.spotify.com/v1/audio-analysis/7h0d2h0fUmzbs7zeFigJPn,244874.0,4.0,1.0
0.507,0.48,5.0,-5.418,1.0,0.0266,0.449,0.0,0.147,0.35,86.046,audio_features,4H7WNRErSbONkM06blBoGc,spotify:track:4H7WNRErSbONkM06blBoGc,https://api.spotify.com/v1/tracks/4H7WNRErSbONkM06blBoGc,https://api.spotify.com/v1/audio-analysis/4H7WNRErSbONkM06blBoGc,204427.0,4.0,1.0
0.795,0.661,1.0,-5.111,1.0,0.0882,0.627,0.0,0.223,0.665,79.981,audio_features,7iXTW1PIBfeUfaMY14Humi,spotify:track:7iXTW1PIBfeUfaMY14Humi,https://api.spotify.com/v1/tracks/7iXTW1PIBfeUfaMY14Humi,https://api.spotify.com/v1/audio-analysis/7iXTW1PIBfeUfaMY14Humi,135052.0,4.0,1.0
0.8,0.661,7.0,-8.291,1.0,0.0304,0.0204,0.000107,0.0687,0.59,92.015,audio_features,0BweE3lWBMXRPWWLtLV5z8,spotify:track:0BweE3lWBMXRPWWLtLV5z8,https://api.spotify.com/v1/tracks/0BweE3lWBMXRPWWLtLV5z8,https://api.spotify.com/v1/audio-analysis/0BweE3lWBMXRPWWLtLV5z8,189613.0,4.0,1.0
0.752,0.516,7.0,-6.378,1.0,0.0337,0.833,0.0,0.101,0.962,115.885,audio_features,2LkgrBxdwGfAXqSPqbZk5b,spotify:track:2LkgrBxdwGfAXqSPqbZk5b,https://api.spotify.com/v1/tracks/2LkgrBxdwGfAXqSPqbZk5b,https://api.spotify.com/v1/audio-analysis/2LkgrBxdwGfAXqSPqbZk5b,168213.0,4.0,1.0
0.442,0.11,10.0,-17.87,1.0,0.0513,0.977,0.000672,0.137,0.396,150.74,audio_features,2Vn3MawIhu6OykhAnaDdWS,spotify:track:2Vn3MawIhu6OykhAnaDdWS,https://api.spotify.com/v1/tracks/2Vn3MawIhu6OykhAnaDdWS,https://api.spotify.com/v1/audio-analysis/2Vn3MawIhu6OykhAnaDdWS,209800.0,4.0,1.0
0.536,0.754,10.0,-5.102,1.0,0.0399,0.0597,4.92e-06,0.118,0.212,139.988,audio_features,4TCeFZNjGNQIpCuZmJkkE2,spotify:track:4TCeFZNjGNQIpCuZmJkkE2,https://api.spotify.com/v1/tracks/4TCeFZNjGNQIpCuZmJkkE2,https://api.spotify.com/v1/audio-analysis/4TCeFZNjGNQIpCuZmJkkE2,204800.0,4.0,1.0
0.776,0.915,4.0,-7.788,0.0,0.0677,0.124,1.28e-05,0.173,0.5,127.969,audio_features,3n1lJB7m8iNDToXJVzIHD2,spotify:track:3n1lJB7m8iNDToXJVzIHD2,https://api.spotify.com/v1/tracks/3n1lJB7m8iNDToXJVzIHD2,https://api.spotify.com/v1/audio-analysis/3n1lJB7m8iNDToXJVzIHD2,150793.0,4.0,1.0
0.672,0.855,9.0,-3.764,1.0,0.0397,0.021,0.0,0.323,0.646,123.056,audio_features,7ju97lgwC2rKQ6wwsf9no9,spotify:track:7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/tracks/7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/audio-analysis/7ju97lgwC2rKQ6wwsf9no9,182200.0,4.0,1.0
0.596,0.732,2.0,-6.189,1.0,0.0401,0.0153,0.0,0.318,0.228,99.98,audio_features,5mQNY6pTeSDl2doFB7uLbE,spotify:track:5mQNY6pTeSDl2doFB7uLbE,https://api.spotify.com/v1/tracks/5mQNY6pTeSDl2doFB7uLbE,https://api.spotify.com/v1/audio-analysis/5mQNY6pTeSDl2doFB7uLbE,238387.0,4.0,1.0
0.527,0.835,6.0,-5.298,1.0,0.0433,0.0166,0.0,0.249,0.654,125.983,audio_features,0ct6r3EGTcMLPtrXHDvVjc,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,176658.0,4.0,1.0
0.302,0.0398,10.0,-26.552,1.0,0.051,0.994,0.921,0.0798,0.236,73.412,audio_features,54y7WZkl80Cm96yZLkS129,spotify:track:54y7WZkl80Cm96yZLkS129,https://api.spotify.com/v1/tracks/54y7WZkl80Cm96yZLkS129,https://api.spotify.com/v1/audio-analysis/54y7WZkl80Cm96yZLkS129,220000.0,4.0,1.0
0.611,0.851,9.0,-2.982,1.0,0.0598,0.229,0.0,0.232,0.823,178.032,audio_features,0Snbzbd74RLfL0i4nn1vU5,spotify:track:0Snbzbd74RLfL0i4nn1vU5,https://api.spotify.com/v1/tracks/0Snbzbd74RLfL0i4nn1vU5,https://api.spotify.com/v1/audio-analysis/0Snbzbd74RLfL0i4nn1vU5,211613.0,4.0,1.0
0.88,0.728,8.0,-7.093,1.0,0.353,0.0343,0.0,0.0826,0.939,160.032,audio_features,1nAFUeYbo6YKZuMAs0kAD9,spotify:track:1nAFUeYbo6YKZuMAs0kAD9,https://api.spotify.com/v1/tracks/1nAFUeYbo6YKZuMAs0kAD9,https://api.spotify.com/v1/audio-analysis/1nAFUeYbo6YKZuMAs0kAD9,146879.0,4.0,1.0
0.793,0.76,1.0,-4.867,1.0,0.204,0.0195,0.000347,0.0909,0.569,160.057,audio_features,0NObWUxz7qWE3idYYb737w,spotify:track:0NObWUxz7qWE3idYYb737w,https://api.spotify.com/v1/tracks/0NObWUxz7qWE3idYYb737w,https://api.spotify.com/v1/audio-analysis/0NObWUxz7qWE3idYYb737w,144000.0,4.0,1.0
0.282,0.00559,0.0,-25.592,1.0,0.0439,0.876,0.917,0.107,0.199,68.708,audio_features,3VLijD3p8nNHwz6cwJ7d9S,spotify:track:3VLijD3p8nNHwz6cwJ7d9S,https://api.spotify.com/v1/tracks/3VLijD3p8nNHwz6cwJ7d9S,https://api.spotify.com/v1/audio-analysis/3VLijD3p8nNHwz6cwJ7d9S,142444.0,3.0,1.0
0.691,0.8,4.0,-5.867,0.0,0.379,0.266,0.0,0.155,0.622,159.893,audio_features,2U9a9vMEGjEnQ4YI5HBwBB,spotify:track:2U9a9vMEGjEnQ4YI5HBwBB,https://api.spotify.com/v1/tracks/2U9a9vMEGjEnQ4YI5HBwBB,https://api.spotify.com/v1/audio-analysis/2U9a9vMEGjEnQ4YI5HBwBB,144080.0,4.0,1.0
0.694,0.81,11.0,-3.556,0.0,0.0661,0.122,0.0,0.141,0.824,137.968,audio_features,2Sh4sAOfnSHEVKFyysxzat,spotify:track:2Sh4sAOfnSHEVKFyysxzat,https://api.spotify.com/v1/tracks/2Sh4sAOfnSHEVKFyysxzat,https://api.spotify.com/v1/audio-analysis/2Sh4sAOfnSHEVKFyysxzat,206867.0,4.0,1.0
0.69,0.71,5.0,-5.144,1.0,0.335,0.25,0.0,0.108,0.726,192.068,audio_features,1h9P5WJwyvK8OB7O2YiXgp,spotify:track:1h9P5WJwyvK8OB7O2YiXgp,https://api.spotify.com/v1/tracks/1h9P5WJwyvK8OB7O2YiXgp,https://api.spotify.com/v1/audio-analysis/1h9P5WJwyvK8OB7O2YiXgp,200747.0,4.0,1.0
